192,11.0000,8390400,771.49655328
192,11.0000,16780800,1559.48190338
192,12.0000,36864,3.71626340
192,12.0000,64512,5.83009718
192,12.0000,129024,11.70576695
192,12.0000,267264,24.53159975
192,12.0000,525312,46.56318803
192,12.0000,1050624,90.95791421
192,12.0000,2101248,182.69800605
192,12.0000,4193280,365.14140892
192,12.0000,8386560,745.20538784
192,12.0000,16782336,1483.75650952
256,0.0000,36864,6.70737089
256,0.0000,67584,11.79365694
256,0.0000,135168,23.42555196
256,0.0000,264192,45.47132689
256,0.0000,528384,90.86699751
256,0.0000,1050624,177.42013506
256,0.0000,2101248,355.40639992
256,0.0000,4196352,717.09412757
256,0.0000,8392704,1436.73944065
256,0.0000,16779264,2866.98953994
256,1.0000,33280,5.75803401
256,1.0000,66560,10.96623280
256,1.0000,133120,21.53560548
256,1.0000,266240,41.98465525
256,1.0000,525824,84.45444381
256,1.0000,1051648,164.08351957
256,1.0000,2096640,325.90805789
256,1.0000,4193280,659.92677065
256,1.0000,8393216,1323.05834376
256,1.0000,16779776,2653.85155254
256,2.0000,35840,6.15736894
256,2.0000,64512,10.38680010
256,2.0000,136192,20.02445481
256,2.0000,265216,38.51182006
256,2.0000,523264,75.94078589
256,2.0000,1053696,152.66617174
256,2.0000,2100224,302.48314666
256,2.0000,4193280,610.69003752
256,2.0000,8393728,1225.60474717
256,2.0000,16780288,2469.29699588
256,3.0000,38400,6.08593816
256,3.0000,69120,9.59374201
256,3.0000,130560,18.53880475
256,3.0000,261120,36.72022696
256,3.0000,529920,71.82140084
256,3.0000,1052160,141.05550659
256,3.0000,2096640,283.24973010
256,3.0000,4193280,568.58854535
256,3.0000,8394240,1151.86102269
256,3.0000,16780800,2284.56520687
256,4.0000,32768,4.64923613
256,4.0000,65536,8.66814790
256,4.0000,131072,16.91947775
256,4.0000,262144,33.77645446
256,4.0000,524288,69.45949772
256,4.0000,1048576,132.77927161
256,4.0000,2097152,262.99944028
256,4.0000,4194304,533.33828602
256,4.0000,8388608,1080.35110280
256,4.0000,16777216,2155.75519397
256,5.0000,34816,5.12987480
256,5.0000,69632,9.53904408
256,5.0000,130560,16.41719952
256,5.0000,261120,31.69549396
256,5.0000,522240,62.83437857
256,5.0000,1053184,125.11224307
256,5.0000,2097664,250.29632661
256,5.0000,4195328,501.33558900
256,5.0000,8390656,1017.08169179
256,5.0000,16781312,2034.38701770
256,6.0000,36864,4.66092411
256,6.0000,64512,8.20261524
256,6.0000,129024,15.23539405
256,6.0000,267264,31.21733961
256,6.0000,525312,61.19013690
256,6.0000,1050624,117.58389109
256,6.0000,2101248,237.00466708
256,6.0000,4193280,474.57167198
256,6.0000,8386560,953.56393920
256,6.0000,16782336,1910.66251434
256,7.0000,38912,5.04327847
256,7.0000,68096,7.73710163
256,7.0000,136192,14.89462288
256,7.0000,262656,30.09729678
256,7.0000,525312,55.38686824
256,7.0000,1050624,111.12061246
256,7.0000,2101248,223.63171334
256,7.0000,4192768,448.18904937
256,7.0000,8395264,906.51678355
256,7.0000,16780800,1816.85842555
256,8.0000,30720,3.73753088
256,8.0000,71680,7.74147003
256,8.0000,133120,13.51794471
256,8.0000,266240,27.09113281
256,8.0000,522240,53.31372752
256,8.0000,1054720,106.13000492
256,8.0000,2099200,211.36368213
256,8.0000,4198400,425.08160243
256,8.0000,8386560,859.51308565
256,8.0000,16783360,1723.19042656
256,9.0000,32256,3.63881545
256,9.0000,64512,6.54519690
256,9.0000,129024,12.87333134
256,9.0000,268800,25.84737652
256,9.0000,526848,51.06805631
256,9.0000,1053696,100.98483356
256,9.0000,2096640,203.86493000
256,9.0000,4193280,404.51432709
256,9.0000,8386560,816.08408009
256,9.0000,16783872,1635.09094102
256,10.0000,33792,3.63123386
256,10.0000,67584,7.13784676
256,10.0000,135168,13.73328507
256,10.0000,270336,24.64333363
256,10.0000,529408,48.76534576
256,10.0000,1047552,96.82513726
256,10.0000,2095104,193.18245523
256,10.0000,4201472,386.48750204
256,10.0000,8391680,780.15944794
256,10.0000,16783360,1571.98558330
256,11.0000,35328,3.75911088
256,11.0000,70656,7.16586028
256,11.0000,129536,11.81220955
256,11.0000,270848,24.10752780
256,11.0000,529920,46.67104663
256,11.0000,1048064,91.68964832
256,11.0000,2096128,183.80585429
256,11.0000,4192256,365.94377178
256,11.0000,8396288,747.30818505
256,11.0000,16780800,1495.78520614
256,12.0000,36864,3.49294556
256,12.0000,73728,6.49719211
256,12.0000,135168,11.86206270
256,12.0000,270336,23.12361051
256,12.0000,528384,45.09510830
256,12.0000,1056768,88.82633637
256,12.0000,2101248,177.29198889
256,12.0000,4202496,353.60553885
256,12.0000,8392704,715.94660001
256,12.0000,16785408,1439.42690176
320,0.0000,38400,7.26405900
320,0.0000,69120,12.72903368
320,0.0000,130560,22.75124764
320,0.0000,261120,43.44259302
320,0.0000,529920,87.77986272
320,0.0000,1052160,175.80629919
320,0.0000,2096640,346.35645894
320,0.0000,4193280,698.36889879
320,0.0000,8394240,1400.78559327
320,0.0000,16780800,2794.04418870
320,1.0000,33280,5.89131452
320,1.0000,66560,10.64603702
320,1.0000,133120,21.13696152
320,1.0000,266240,41.34915126
320,1.0000,524160,79.83862925
320,1.0000,1048320,159.09886970
320,1.0000,2096640,318.35808636
320,1.0000,4193280,645.48274722
320,1.0000,8386560,1298.68624071
320,1.0000,16781440,2580.55570217
320,2.0000,35840,5.84830348
320,2.0000,71680,10.25650972
320,2.0000,134400,20.01224996
320,2.0000,268800,38.41669320
320,2.0000,528640,74.27852517
320,2.0000,1048320,149.57348093
320,2.0000,2096640,297.20240555
320,2.0000,4193280,597.31109217
320,2.0000,8386560,1206.59516737
320,2.0000,16782080,2416.93379685
320,3.0000,38400,5.72366217
320,3.0000,67200,9.38732213
320,3.0000,134400,17.68642150
320,3.0000,268800,36.16005277
320,3.0000,528000,72.62948079
320,3.0000,1046400,138.19690615
320,3.0000,2102400,277.46193040
320,3.0000,4195200,556.84930267
320,3.0000,8390400,1127.84613436
320,3.0000,16780800,2238.00935589
320,4.0000,30720,4.54558732
320,4.0000,71680,9.85893674
320,4.0000,133120,16.93925918
320,4.0000,266240,33.29499747
320,4.0000,522240,65.25339410
320,4.0000,1054720,132.21663456
320,4.0000,2099200,260.51382811
320,4.0000,4198400,521.59608553
320,4.0000,8386560,1058.07971174
320,4.0000,16783360,2094.88172929
320,5.0000,32640,4.35663060
320,5.0000,65280,8.17401293
320,5.0000,130560,16.21802156
320,5.0000,261120,31.14672372
320,5.0000,522240,60.98691077
320,5.0000,1055360,124.77912461
320,5.0000,2099840,244.25432134
320,5.0000,4199680,490.25056937
320,5.0000,8388480,989.97621586
320,5.0000,16776960,1977.76500552
320,6.0000,34560,4.67349213
320,6.0000,69120,8.16646475
320,6.0000,138240,15.27009823
320,6.0000,264960,30.97514137
320,6.0000,529920,58.47007846
320,6.0000,1048320,115.01988759
320,6.0000,2096640,231.26181084
320,6.0000,4193280,463.05857575
320,6.0000,8386560,940.19290262
320,6.0000,16784640,1879.53142122
320,7.0000,36480,4.40718743
320,7.0000,72960,8.66924802
320,7.0000,133760,14.42051543
320,7.0000,267520,28.07239517
320,7.0000,522880,54.68035135
320,7.0000,1045760,109.32474948
320,7.0000,2103680,220.02841337
320,7.0000,4195200,439.13514231
320,7.0000,8390400,888.09953092
320,7.0000,16780800,1765.48899744
320,8.0000,38400,4.43815852
320,8.0000,64000,6.87581710
320,8.0000,128000,13.62090627
320,8.0000,268800,26.99851180
320,8.0000,524800,52.17393081
320,8.0000,1049600,105.59823328
320,8.0000,2099200,208.01564708
320,8.0000,4198400,417.76884811
320,8.0000,8396800,840.00256734
320,8.0000,16780800,1688.06472525
320,9.0000,40320,4.41205054
320,9.0000,67200,6.88764044
320,9.0000,134400,12.95975412
320,9.0000,268800,26.06012427
320,9.0000,524160,51.76124243
320,9.0000,1048320,99.75776838
320,9.0000,2096640,197.58250862
320,9.0000,4193280,395.07701707
320,9.0000,8386560,798.26504563
320,9.0000,16786560,1601.55180639
320,10.0000,42240,4.81640283
320,10.0000,70400,6.64767461
320,10.0000,140800,13.16095075
320,10.0000,267520,24.85015950
320,10.0000,520960,47.21610500
320,10.0000,1056000,95.96016460
320,10.0000,2097920,190.75002866
320,10.0000,4195840,377.90278610
320,10.0000,8391680,768.90169574
320,10.0000,16783360,1526.94952136
320,11.0000,29440,3.16212102
320,11.0000,73600,7.21857188
320,11.0000,132480,11.96854171
320,11.0000,264960,23.28244940
320,11.0000,529920,46.02320611
320,11.0000,1045120,90.00653785
320,11.0000,2104960,181.00445233
320,11.0000,4195200,365.89008948
320,11.0000,8390400,728.25872709
320,11.0000,16780800,1470.97519939
320,12.0000,30720,4.35466331
320,12.0000,76800,6.92272470
320,12.0000,138240,11.95962467
320,12.0000,261120,22.04901169
320,12.0000,522240,48.26091112
320,12.0000,1059840,87.63037031
320,12.0000,2104320,178.40058085
320,12.0000,4193280,349.95753141
320,12.0000,8386560,697.59949332
320,12.0000,16788480,1398.74522648
384,0.0000,36864,9.57851796
384,0.0000,64512,16.30807916
384,0.0000,129024,24.76718253
384,0.0000,267264,49.94613851
384,0.0000,525312,89.95971590
384,0.0000,1050624,175.07074389
384,0.0000,2101248,346.72474055
384,0.0000,4193280,702.35967261
384,0.0000,8386560,1386.24068701
384,0.0000,16782336,2753.75794783
384,1.0000,39936,8.20016055
384,1.0000,69888,15.80277516
384,1.0000,129792,20.12521310
384,1.0000,269568,43.94654677
384,1.0000,529152,79.64719860
384,1.0000,1048320,157.27622704
384,1.0000,2096640,314.31633159
384,1.0000,4193280,644.20587612
384,1.0000,8386560,1279.30494037
384,1.0000,16783104,2540.51593490
384,2.0000,32256,5.12539028
384,2.0000,64512,10.68830303
384,2.0000,129024,18.54236302
384,2.0000,268800,37.50708962
384,2.0000,526848,73.73457716
384,2.0000,1053696,152.21344038
384,2.0000,2096640,292.01583011
384,2.0000,4193280,587.00678483
384,2.0000,8386560,1191.83559275
384,2.0000,16783872,2376.11292293
384,3.0000,34560,5.18965740
384,3.0000,69120,10.42108959
384,3.0000,138240,18.52614981
384,3.0000,264960,34.44780625
384,3.0000,529920,69.26837582
384,3.0000,1048320,135.82045271
384,3.0000,2096640,272.55561648
384,3.0000,4193280,549.02604447
384,3.0000,8386560,1101.92275928
384,3.0000,16784640,2202.47885247
384,4.0000,36864,4.84315854
384,4.0000,73728,9.84315415
384,4.0000,135168,17.05454299
384,4.0000,270336,34.38501519
384,4.0000,528384,64.77682377
384,4.0000,1056768,131.77830187
384,4.0000,2101248,255.94850662
384,4.0000,4202496,515.50707727
384,4.0000,8392704,1035.83304012
384,4.0000,16785408,2074.72208348
384,5.0000,39168,5.11283207
384,5.0000,65280,8.62371903
384,5.0000,130560,15.60692798
384,5.0000,261120,30.51631293
384,5.0000,522240,59.76846383
384,5.0000,1057536,121.39139592
384,5.0000,2102016,250.39897212
384,5.0000,4204032,488.55532828
384,5.0000,8395008,973.08312572
384,5.0000,16776960,1950.58107189
384,6.0000,41472,6.18620770
384,6.0000,69120,10.93869408
384,6.0000,138240,15.54404321
384,6.0000,262656,29.01326373
384,6.0000,525312,56.76257629
384,6.0000,1050624,113.82085628
384,6.0000,2101248,227.60584201
384,6.0000,4202496,459.29649997
384,6.0000,8391168,916.99075024
384,6.0000,16782336,1836.05906442
384,7.0000,29184,3.63286093
384,7.0000,72960,8.31782349
384,7.0000,131328,14.09640477
384,7.0000,262656,27.47366451
384,7.0000,525312,54.40053138
384,7.0000,1050624,107.49999926
384,7.0000,2101248,216.39072670
384,7.0000,4202496,439.53695106
384,7.0000,8390400,873.48634155
384,7.0000,16780800,1745.82634801
384,8.0000,30720,3.63236891
384,8.0000,76800,8.30915458
384,8.0000,138240,13.82174076
384,8.0000,261120,25.48075135
384,8.0000,522240,51.46807189
384,8.0000,1059840,103.53999224
384,8.0000,2104320,205.37509015
384,8.0000,4193280,409.34138797
384,8.0000,8386560,826.17384270
384,8.0000,16788480,1668.36987783
384,9.0000,32256,3.63560218
384,9.0000,64512,6.62016887
384,9.0000,129024,12.41704859
384,9.0000,274176,26.03361723
384,9.0000,532224,49.86322151
384,9.0000,1048320,101.98094654
384,9.0000,2096640,194.85573724
384,9.0000,4193280,399.18856613
384,9.0000,8386560,788.21236139
384,9.0000,16789248,1589.77485115
384,10.0000,33792,3.63808570
384,10.0000,67584,6.71648754
384,10.0000,135168,15.23320405
384,10.0000,270336,24.55228717
384,10.0000,523776,46.86850984
384,10.0000,1047552,92.64574392
384,10.0000,2095104,186.30443879
384,10.0000,4190208,371.25078668
384,10.0000,8397312,753.43818222
384,10.0000,16777728,1511.55404044
384,11.0000,35328,3.63079913
384,11.0000,70656,6.62942353
384,11.0000,141312,13.46069218
384,11.0000,264960,22.47406720
384,11.0000,529920,45.46363024
384,11.0000,1059840,90.17128427
384,11.0000,2102016,178.18759354
384,11.0000,4204032,361.31199332
384,11.0000,8390400,727.56791546
384,11.0000,16780800,1438.84914289
384,12.0000,36864,3.63501644
384,12.0000,73728,6.63619465
384,12.0000,129024,11.09799124
384,12.0000,258048,21.56643185
384,12.0000,534528,44.00893952
384,12.0000,1050624,85.81309292
384,12.0000,2101248,171.02093161
384,12.0000,4202496,342.21561637
384,12.0000,8386560,686.65537163
384,12.0000,16773120,1376.48466717
448,0.0000,32256,8.48824748
448,0.0000,64512,14.55144667
448,0.0000,129024,24.81182169
448,0.0000,268800,44.97505956
448,0.0000,526848,90.36304788
448,0.0000,1053696,169.29396654
448,0.0000,2096640,342.71215337
448,0.0000,4193280,692.91674480
448,0.0000,8386560,1366.20720258
448,0.0000,16783872,2725.47631808
448,1.0000,34944,6.71875773
448,1.0000,69888,10.61471723
448,1.0000,139776,20.96912691
448,1.0000,267904,40.03766161
448,1.0000,524160,83.15683244
448,1.0000,1048320,155.56532311
448,1.0000,2096640,315.48942098
448,1.0000,4193280,636.57550060
448,1.0000,8386560,1259.83607325
448,1.0000,16784768,2512.87247361
448,2.0000,37632,5.49894497
448,2.0000,62720,10.57542814
448,2.0000,137984,19.30764743
448,2.0000,263424,36.45409431
448,2.0000,526848,77.84500811
448,2.0000,1053696,145.82521612
448,2.0000,2094848,288.85111953
448,2.0000,4202240,581.89693908
448,2.0000,8391936,1181.28649937
448,2.0000,16783872,2347.44526585
448,3.0000,40320,5.50523863
448,3.0000,67200,10.94633748
448,3.0000,134400,17.55018967
448,3.0000,268800,34.80774738
448,3.0000,524160,67.73572716
448,3.0000,1048320,134.73815059
448,3.0000,2096640,275.29279823
448,3.0000,4193280,544.29677425
448,3.0000,8386560,1088.35985016
448,3.0000,16786560,2189.36472391
448,4.0000,43008,5.49339174
448,4.0000,71680,10.05948701
448,4.0000,129024,15.85897729
448,4.0000,272384,33.11567888
448,4.0000,530432,68.15885998
448,4.0000,1046528,126.21167839
448,4.0000,2107392,258.43817347
448,4.0000,4200448,510.15266073
448,4.0000,8386560,1019.39635062
448,4.0000,16787456,2050.51396852
448,5.0000,30464,5.06882434
448,5.0000,76160,8.94780022
448,5.0000,137088,15.57754434
448,5.0000,258944,29.67749046
448,5.0000,533120,60.75640735
448,5.0000,1051008,119.07286526
448,5.0000,2102016,243.81511330
448,5.0000,4204032,481.25456579
448,5.0000,8392832,966.86635606
448,5.0000,16785664,1942.64645254
448,6.0000,32256,4.70342196
448,6.0000,64512,7.25776790
448,6.0000,129024,14.13703705
448,6.0000,274176,29.62869147
448,6.0000,532224,57.30162866
448,6.0000,1048320,112.55920674
448,6.0000,2096640,234.91625090
448,6.0000,4193280,453.13033628
448,6.0000,8386560,905.91042586
448,6.0000,16789248,1815.95506783
448,7.0000,34048,4.71263106
448,7.0000,68096,8.58200448
448,7.0000,136192,14.11239460
448,7.0000,272384,27.95846566
448,7.0000,527744,53.70565916
448,7.0000,1055488,107.43547485
448,7.0000,2093952,212.25456958
448,7.0000,4204928,442.90945859
448,7.0000,8392832,873.19011366
448,7.0000,16785664,1717.85588775
448,8.0000,35840,3.76483391
448,8.0000,71680,7.22060755
448,8.0000,143360,13.92906867
448,8.0000,268800,26.23002351
448,8.0000,537600,52.14529471
448,8.0000,1057280,102.36530848
448,8.0000,2096640,201.99213524
448,8.0000,4193280,406.50543589
448,8.0000,8386560,817.09122158
448,8.0000,16773120,1634.14634718
448,9.0000,37632,4.80629550
448,9.0000,75264,8.00261771
448,9.0000,131712,12.40149140
448,9.0000,263424,24.51912031
448,9.0000,526848,48.74787623
448,9.0000,1053696,97.08423515
448,9.0000,2107392,193.56802754
448,9.0000,4195968,391.13868282
448,9.0000,8391936,778.14187693
448,9.0000,16783872,1571.67936056
448,10.0000,39424,4.57736369
448,10.0000,78848,7.23282465
448,10.0000,137984,12.41771146
448,10.0000,275968,24.51900462
448,10.0000,532224,46.89238086
448,10.0000,1044736,91.48429084
448,10.0000,2109184,189.03240561
448,10.0000,4198656,370.43062704
448,10.0000,8397312,744.37714141
448,10.0000,16774912,1485.68214467
448,11.0000,41216,3.66003987
448,11.0000,61824,5.55588870
448,11.0000,144256,12.42506948
448,11.0000,267904,22.74641432
448,11.0000,535808,45.25484968
448,11.0000,1051008,88.20855747
448,11.0000,2102016,176.47204562
448,11.0000,4204032,358.97107876
448,11.0000,8387456,709.28863209
448,11.0000,16774912,1421.98271170
448,12.0000,43008,3.77531563
448,12.0000,64512,6.15013034
448,12.0000,129024,10.69787681
448,12.0000,258048,20.99640714
448,12.0000,537600,43.26144916
448,12.0000,1053696,84.59065271
448,12.0000,2107392,173.27715799
448,12.0000,4193280,337.36490407
448,12.0000,8386560,679.59034017
448,12.0000,16773120,1371.80251920
512,0.0000,36864,9.00195446
512,0.0000,73728,15.96552320
512,0.0000,135168,26.26513597
512,0.0000,270336,46.37618549
512,0.0000,528384,85.26961319
512,0.0000,1056768,178.66846174
512,0.0000,2101248,335.44306643
512,0.0000,4202496,681.44726101
512,0.0000,8392704,1348.99746627
512,0.0000,16785408,2689.41123504
512,1.0000,39936,6.20712526
512,1.0000,66560,12.01143023
512,1.0000,133120,19.98243388
512,1.0000,266240,39.44335040
512,1.0000,532480,78.72723509
512,1.0000,1051648,155.19754961
512,1.0000,2103296,314.27382492
512,1.0000,4193280,618.32587235
512,1.0000,8386560,1253.13096214
512,1.0000,16786432,2476.15175322
512,2.0000,43008,6.19336497
512,2.0000,71680,10.83505340
512,2.0000,129024,17.95939170
512,2.0000,272384,37.27402072
512,2.0000,530432,72.86611944
512,2.0000,1046528,142.89082028
512,2.0000,2107392,293.34882274
512,2.0000,4200448,575.80946013
512,2.0000,8386560,1159.05429702
512,2.0000,16787456,2312.28945777
512,3.0000,30720,4.24911268
512,3.0000,76800,10.85097902
512,3.0000,138240,18.01582985
512,3.0000,261120,33.62959251
512,3.0000,522240,66.88926369
512,3.0000,1059840,135.49160212
512,3.0000,2104320,268.61024089
512,3.0000,4193280,546.07617203
512,3.0000,8386560,1078.87606137
512,3.0000,16788480,2155.97900096
512,4.0000,32768,4.26962506
512,4.0000,65536,8.75450205
512,4.0000,131072,15.95478971
512,4.0000,262144,31.62724897
512,4.0000,524288,62.98134103
512,4.0000,1048576,125.59941970
512,4.0000,2097152,256.60137180
512,4.0000,4194304,503.38252913
512,4.0000,8388608,1009.87344049
512,4.0000,16777216,2011.74598187
512,5.0000,34816,5.23808412
512,5.0000,69632,8.17254186
512,5.0000,139264,17.25440379
512,5.0000,261120,29.41112034
512,5.0000,522240,59.04834252
512,5.0000,1044480,117.85048991
512,5.0000,2106368,237.40536999
512,5.0000,4195328,472.92460222
512,5.0000,8390656,950.57471190
512,5.0000,16781312,1906.03663214
